0,0.5109596667430975,0.5706084576830713
1,0.4255860375169156,0.4435205151158367
2,0.4119106310843095,0.42712107863562504
3,0.38988646996907106,0.40275896585853277
4,0.3873283811059057,0.39296439551907925
5,0.3809567092130351,0.404685529524922
6,0.38204671170120924,0.39854576966669764
7,0.380447799359255,0.39919466639636036
8,0.3767033678078853,0.39009827772181443
9,0.37673630827983084,0.39530554056741474
10,0.37594646141492183,0.3968156176365482
11,0.37466129083252075,0.397105340853414
12,0.37222078305621265,0.39312364359890484
13,0.37355246921573093,0.3934674730761593
14,0.37495436819320543,0.39347356901513125
15,0.3720776050960357,0.3828392979697445
16,0.37185148591040923,0.3818247150888597
17,0.37109439846237124,0.3737116644780463
18,0.372404967456291,0.3716424123876806
19,0.372783130813763,0.3722272519054483
20,0.37193207538248163,0.36938925436474984
21,0.37188010291476836,0.37185523421019984
22,0.37279698430072244,0.3721317945287398
23,0.37172268505194694,0.3722722515227491
24,0.37287480887408125,0.3728563222554871
25,0.3737865218664151,0.371105429447988
26,0.372675312194991,0.36776427705960163
27,0.37214220984149005,0.36705637826538356
28,0.3732898171672083,0.3667991651999795
29,0.37324006360692136,0.3676424331134629
30,0.37346629938914594,0.3672683560942174
31,0.3732551560337384,0.37006543302075245
32,0.37328561462663346,0.3697067138035242
33,0.3735735174443538,0.3713570858238818
34,0.3734742920997975,0.3716261353610903
35,0.3742141042875951,0.3725787455339465
36,0.3744890201624689,0.3731698823357736
37,0.37453376787324455,0.37089565690326604
38,0.37498113664769567,0.3717094571575303
39,0.3747141611998875,0.3720924196993835
40,0.37450952167034923,0.37115885903959855
41,0.37544420851939964,0.3730298164168521
42,0.37478201277808376,0.37174680031988927
43,0.3753210248703921,0.3717630338735001
44,0.37536750621801873,0.3701560107654688
45,0.3755561644004911,0.3704994598652921
46,0.3756780884679635,0.37050994115029906
47,0.3758818377787926,0.3690884597506263
48,0.37538529727111747,0.368152063295393
49,0.3749510845652463,0.36859255016799974
50,0.37443463534497645,0.36843578186011444
51,0.3739592763832464,0.3675085826938405
52,0.373992468041841,0.368828882549311
53,0.3740060042817544,0.36797702886968475
54,0.3741644200601321,0.36778087247087016
55,0.3740459319093267,0.3679300370759319
56,0.37400648165522427,0.36682692896073066
57,0.37365927881969474,0.3682108412812725
58,0.37326850781770066,0.3692574961603153
59,0.3734798120279883,0.3703254001860488
60,0.3732993178022709,0.3702653533306029
61,0.3731978419691684,0.36952140961842855
62,0.3732068184028329,0.3689872449968726
63,0.37285880155766826,0.36921696622169825
64,0.3727521986123148,0.36981342508527615
65,0.37295651178077477,0.37037111332498507
66,0.3726028664449957,0.37016723244408983
67,0.37272717646529946,0.37007347615565855
68,0.3733503452359478,0.37001035515880226
69,0.37334450537373437,0.3695652533213643
70,0.37279413244602033,0.3701248667940612
71,0.3731532896229635,0.3713815966258917
72,0.3733294308262956,0.372068385381181
73,0.3732953446110621,0.3717717454555253
74,0.37303235474156343,0.37133801434390323
75,0.3728703254715524,0.37110734716583277
76,0.3728170698746032,0.37121398425170393
77,0.3728336753094882,0.3714023429412686
78,0.3729433220159674,0.37190683106937084
