0,0.641108,0.672786
1,0.598285,0.660777
2,0.560018,0.64894
3,0.528524,0.643806
4,0.50132,0.641486
5,0.475493,0.636755
6,0.454661,0.632963
7,0.434107,0.629207
8,0.415813,0.626103
9,0.398414,0.61969
10,0.382135,0.617782
11,0.36821,0.612717
12,0.355994,0.610762
13,0.343194,0.608196
14,0.333772,0.60674
15,0.324866,0.610247
16,0.316751,0.61276
17,0.30941,0.614613
18,0.302006,0.61876
19,0.29539,0.618167
20,0.28594,0.618568
21,0.278276,0.616897
22,0.27084,0.613192
23,0.266079,0.609599
24,0.26155,0.608812
25,0.257223,0.609841
26,0.251524,0.615378
27,0.248173,0.617676
28,0.245464,0.618331
29,0.242084,0.619213
30,0.238292,0.618536
31,0.235957,0.619634
32,0.233994,0.620075
33,0.231332,0.622731
34,0.227425,0.628412
35,0.223697,0.631767
36,0.220614,0.634912
37,0.217749,0.636622
38,0.213141,0.637889
39,0.210029,0.645558
40,0.207748,0.647981
41,0.205711,0.647294
42,0.20431,0.647999
43,0.201698,0.649036
44,0.198397,0.651199
45,0.19715,0.651552
46,0.195491,0.649833
47,0.194235,0.651409
48,0.190253,0.655525
49,0.188878,0.655767
50,0.187522,0.657951
51,0.18576,0.656437
52,0.184765,0.657898
53,0.183685,0.657998
54,0.182923,0.65689
55,0.179325,0.658988
56,0.17855,0.659379
57,0.17742,0.660655
58,0.17493,0.660517
59,0.172686,0.658169
60,0.16898,0.6621
61,0.166493,0.667126
62,0.165875,0.666871
63,0.163381,0.667754
