0,0.640992,0.67201
1,0.598559,0.654985
2,0.56192,0.643354
3,0.529122,0.634386
4,0.499976,0.6319
5,0.475843,0.624083
6,0.453582,0.618171
7,0.43384,0.619828
8,0.416299,0.620974
9,0.400688,0.620346
10,0.384588,0.619429
11,0.370453,0.619427
12,0.359256,0.622851
13,0.347202,0.626281
14,0.337257,0.62596
15,0.327827,0.624375
16,0.319312,0.629701
17,0.309289,0.630918
18,0.300876,0.632885
19,0.293517,0.633651
20,0.286639,0.635756
21,0.281033,0.637183
22,0.274237,0.63904
23,0.267118,0.641471
24,0.260941,0.647171
25,0.255107,0.653426
26,0.249097,0.649994
27,0.24449,0.655591
28,0.240225,0.660627
29,0.235472,0.660928
30,0.23034,0.662795
31,0.225424,0.665403
32,0.222254,0.66935
33,0.218278,0.670413
34,0.215228,0.672684
35,0.213097,0.674515
36,0.210147,0.674043
37,0.208259,0.675888
38,0.204405,0.683293
39,0.202707,0.685954
40,0.201432,0.685566
41,0.199074,0.687368
42,0.196757,0.690154
43,0.194586,0.690011
44,0.192427,0.691374
45,0.189987,0.692383
46,0.188486,0.693214
47,0.187032,0.693342
48,0.184962,0.697719
49,0.182478,0.702056
50,0.180912,0.702778
51,0.179347,0.703567
52,0.176906,0.703418
53,0.17517,0.706212
54,0.17361,0.707639
55,0.172412,0.708064
